vertex_index,vertex_part,distance,angle,xcoord,ycoord
0,0,0,145.4303973,542746.806,5448568.026
1,0,165.5815304,191.0113576,542715.179,5448405.493
2,0,493.3223253,226.1405706,542652.58,5448083.786
3,0,548.0989514,261.011077,542598.438,5448075.472
4,0,602.7958644,266.1858122,542544.452,5448066.682
5,0,709.414446,272.9521545,542437.876,5448069.695
6,0,755.1472779,322.7666605,542392.271,5448073.112
7,0,1303.576168,55.54885149,542499.249,5448611.006
8,0,1554.836489,145.4303973,542746.806,5448568.026
